"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments"
"1392","exp_trial","39groupE","E","scaleQ1_exp",28,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119032155","Scale","Choice",1702119456,37,0,"NULL"
"1393","exp_trial","39groupE","E","scaleQ1_exp",29,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119047541","Scale","Choice",1702119456,26,0,"NULL"
"1394","exp_trial","39groupE","E","scaleQ1_exp",30,"58","10","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en meses","en","presentar","3","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119102553","Scale","Choice",1702119456,18,0,"NULL"
"1395","exp_trial","39groupE","E","scaleQ1_exp",31,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119119317","Scale","Choice",1702119456,21,0,"NULL"
"1396","exp_trial","39groupE","E","scaleQ1_exp",33,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119151747","Scale","Choice",1702119456,14,0,"NULL"
"1397","exp_trial","39groupE","E","scaleQ1_exp",34,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119169599","Scale","Choice",1702119456,43,0,"NULL"
"1398","exp_trial","39groupE","E","scaleQ1_exp",35,"40","7","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en meses","en","escuchar","4","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119185648","Scale","Choice",1702119456,15,0,"NULL"
"1399","exp_trial","39groupE","E","scaleQ1_exp",36,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","6","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119232326","Scale","Choice",1702119456,13,0,"NULL"
"1400","exp_trial","39groupE","E","scaleQ1_exp",37,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119289827","Scale","Choice",1702119456,42,0,"NULL"
"1401","exp_trial","39groupE","E","scaleQ1_exp",38,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","4","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119305652","Scale","Choice",1702119456,19,0,"NULL"
"1402","exp_trial","39groupE","E","scaleQ1_exp",41,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","3","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119366351","Scale","Choice",1702119456,40,0,"NULL"
"1403","exp_trial","39groupE","E","scaleQ1_exp",43,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","5","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119413186","Scale","Choice",1702119456,24,0,"NULL"
"1404","exp_trial","39groupE","E","scaleQ1_exp",44,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702119429335","Scale","Choice",1702119456,39,0,"NULL"
"1405","exp_trial","40groupE","E","scaleQ1_exp",1,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","3","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702118860928","Scale","Choice",1702120042,20,0,"NULL"
"1406","exp_trial","40groupE","E","scaleQ1_exp",2,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702118892715","Scale","Choice",1702120042,28,0,"NULL"
"1407","exp_trial","40groupE","E","scaleQ1_exp",4,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702118938982","Scale","Choice",1702120042,29,0,"NULL"
"1408","exp_trial","40groupE","E","scaleQ1_exp",5,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702118957259","Scale","Choice",1702120042,44,0,"NULL"
"1409","exp_trial","40groupE","E","scaleQ1_exp",7,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","5","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702118988465","Scale","Choice",1702120042,25,0,"NULL"
"1410","exp_trial","40groupE","E","scaleQ1_exp",9,"46","8","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","en meses","en","caminar","4","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119011473","Scale","Choice",1702120042,16,0,"NULL"
"1411","exp_trial","40groupE","E","scaleQ1_exp",10,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119033488","Scale","Choice",1702120042,14,0,"NULL"
"1412","exp_trial","40groupE","E","scaleQ1_exp",11,"40","7","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en meses","en","escuchar","1","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119257665","Scale","Choice",1702120042,15,0,"NULL"
"1413","exp_trial","40groupE","E","scaleQ1_exp",12,"58","10","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en meses","en","presentar","4","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119305210","Scale","Choice",1702120042,18,0,"NULL"
"1414","exp_trial","40groupE","E","scaleQ1_exp",14,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119329779","Scale","Choice",1702120042,34,0,"NULL"
"1415","exp_trial","40groupE","E","scaleQ1_exp",15,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","4","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119355162","Scale","Choice",1702120042,24,0,"NULL"
"1416","exp_trial","40groupE","E","scaleQ1_exp",16,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","5","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119373238","Scale","Choice",1702120042,19,0,"NULL"
"1417","exp_trial","40groupE","E","scaleQ1_exp",17,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119384156","Scale","Choice",1702120042,38,0,"NULL"
"1418","exp_trial","40groupE","E","scaleQ1_exp",18,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119398810","Scale","Choice",1702120042,36,0,"NULL"
"1419","exp_trial","40groupE","E","scaleQ1_exp",19,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","4","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119430290","Scale","Choice",1702120042,17,0,"NULL"
"1420","exp_trial","40groupE","E","scaleQ1_exp",20,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","6","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119475643","Scale","Choice",1702120042,11,0,"NULL"
"1421","exp_trial","40groupE","E","scaleQ1_exp",21,"11","2","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","visitar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119487495","Scale","Choice",1702120042,10,0,"NULL"
"1422","exp_trial","40groupE","E","scaleQ1_exp",23,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","5","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119564697","Scale","Choice",1702120042,21,0,"NULL"
"1423","exp_trial","40groupE","E","scaleQ1_exp",24,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119588964","Scale","Choice",1702120042,43,0,"NULL"
"1424","exp_trial","40groupE","E","scaleQ1_exp",25,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119601119","Scale","Choice",1702120042,30,0,"NULL"
"1425","exp_trial","40groupE","E","scaleQ1_exp",26,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119612909","Scale","Choice",1702120042,26,0,"NULL"
"1426","exp_trial","40groupE","E","scaleQ1_exp",27,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119624740","Scale","Choice",1702120042,12,0,"NULL"
"1427","exp_trial","40groupE","E","scaleQ1_exp",28,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119644127","Scale","Choice",1702120042,32,0,"NULL"
"1428","exp_trial","40groupE","E","scaleQ1_exp",29,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119655780","Scale","Choice",1702120042,9,0,"NULL"
"1429","exp_trial","40groupE","E","scaleQ1_exp",30,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119728206","Scale","Choice",1702120042,27,0,"NULL"
"1430","exp_trial","40groupE","E","scaleQ1_exp",31,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","5","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119776672","Scale","Choice",1702120042,13,0,"NULL"
"1431","exp_trial","40groupE","E","scaleQ1_exp",32,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119800533","Scale","Choice",1702120042,33,0,"NULL"
"1432","exp_trial","40groupE","E","scaleQ1_exp",33,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","6","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119829829","Scale","Choice",1702120042,31,0,"NULL"
"1433","exp_trial","40groupE","E","scaleQ1_exp",34,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119856769","Scale","Choice",1702120042,35,0,"NULL"
"1434","exp_trial","40groupE","E","scaleQ1_exp",36,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119884432","Scale","Choice",1702120042,42,0,"NULL"
"1435","exp_trial","40groupE","E","scaleQ1_exp",37,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","6","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119906582","Scale","Choice",1702120042,23,0,"NULL"
"1436","exp_trial","40groupE","E","scaleQ1_exp",38,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119925626","Scale","Choice",1702120042,39,0,"NULL"
"1437","exp_trial","40groupE","E","scaleQ1_exp",40,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119957866","Scale","Choice",1702120042,37,0,"NULL"
"1438","exp_trial","40groupE","E","scaleQ1_exp",41,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119968875","Scale","Choice",1702120042,40,0,"NULL"
"1439","exp_trial","40groupE","E","scaleQ1_exp",42,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","7","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702119995878","Scale","Choice",1702120042,22,0,"NULL"
"1440","exp_trial","40groupE","E","scaleQ1_exp",44,"198","33","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","inaugurar","1","na","18-29","Femenino","Formación profesional de grado superior","no","Comunidad de Madrid","Comunidad de Madrid","1702120027053","Scale","Choice",1702120042,41,0,"NULL"
"1441","exp_trial","41groupF","F","scaleQ1_exp",1,"129","22","Control","NNR+subj","NNR","ser consciente","NNR","subj","se","no","","na","terminar","4","na","40-49","Masculino","Educación universitaria","Ingles","Castilla y León","Andalucía","1702121693287","Scale","Choice",1702121971,30,0,"NULL"
"1442","exp_trial","41groupF","F","scaleQ1_exp",4,"12","2","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","visitar","4","na","40-49","Masculino","Educación universitaria","Ingles","Castilla y León","Andalucía","1702121720650","Scale","Choice",1702121971,10,0,"NULL"
"1443","exp_trial","41groupF","F","scaleQ1_exp",5,"211","36","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","se","yes","hasta","hasta","comenzar","3","na","40-49","Masculino","Educación universitaria","Ingles","Castilla y León","Andalucía","1702121731776","Scale","Choice",1702121971,44,0,"NULL"
